Label (Grouping),United States!!Estimate,Year
Total:,"40,727,290",2011
    Less than 10.0 percent,"1,281,094",
    10.0 to 14.9 percent,"2,908,045",
    15.0 to 19.9 percent,"4,390,987",
    20.0 to 24.9 percent,"4,601,837",
    25.0 to 29.9 percent,"4,327,514",
    30.0 to 34.9 percent,"3,416,080",
    35.0 to 39.9 percent,"2,572,605",
    40.0 to 49.9 percent,"3,574,406",
    50.0 percent or more,"10,511,168",
    Not computed,"3,143,554",
Total:,"41,850,284",2012
    Less than 10.0 percent,"1,381,400",
    10.0 to 14.9 percent,"3,193,566",
    15.0 to 19.9 percent,"4,708,840",
    20.0 to 24.9 percent,"4,820,400",
    25.0 to 29.9 percent,"4,458,671",
    30.0 to 34.9 percent,"3,455,267",
    35.0 to 39.9 percent,"2,592,355",
    40.0 to 49.9 percent,"3,617,031",
    50.0 percent or more,"10,454,441",
    Not computed,"3,168,313",
Total:,"42,447,172",2013
    Less than 10.0 percent,"1,495,350",
    10.0 to 14.9 percent,"3,271,790",
    15.0 to 19.9 percent,"4,811,040",
    20.0 to 24.9 percent,"4,929,116",
    25.0 to 29.9 percent,"4,513,551",
    30.0 to 34.9 percent,"3,550,623",
    35.0 to 39.9 percent,"2,627,635",
    40.0 to 49.9 percent,"3,658,523",
    50.0 percent or more,"10,384,411",
    Not computed,"3,205,133",
Total:,"43,267,432",2014
    Less than 10.0 percent,"1,477,773",
    10.0 to 14.9 percent,"3,332,813",
    15.0 to 19.9 percent,"4,908,360",
    20.0 to 24.9 percent,"5,029,613",
    25.0 to 29.9 percent,"4,546,505",
    30.0 to 34.9 percent,"3,684,115",
    35.0 to 39.9 percent,"2,743,422",
    40.0 to 49.9 percent,"3,749,166",
    50.0 percent or more,"10,531,126",
    Not computed,"3,264,539",
Total:,"43,701,738",2015
    Less than 10.0 percent,"1,573,426",
    10.0 to 14.9 percent,"3,525,148",
    15.0 to 19.9 percent,"5,061,238",
    20.0 to 24.9 percent,"5,174,906",
    25.0 to 29.9 percent,"4,635,718",
    30.0 to 34.9 percent,"3,708,164",
    35.0 to 39.9 percent,"2,702,950",
    40.0 to 49.9 percent,"3,746,869",
    50.0 percent or more,"10,285,647",
    Not computed,"3,287,672",
Total:,"43,837,496",2016
    Less than 10.0 percent,"1,660,964",
    10.0 to 14.9 percent,"3,648,017",
    15.0 to 19.9 percent,"5,230,549",
    20.0 to 24.9 percent,"5,209,073",
    25.0 to 29.9 percent,"4,689,605",
    30.0 to 34.9 percent,"3,665,564",
    35.0 to 39.9 percent,"2,705,008",
    40.0 to 49.9 percent,"3,704,119",
    50.0 percent or more,"10,144,373",
    Not computed,"3,180,224",
Total:,"43,378,800",2017
    Less than 10.0 percent,"1,630,657",
    10.0 to 14.9 percent,"3,640,057",
    15.0 to 19.9 percent,"5,190,323",
    20.0 to 24.9 percent,"5,148,466",
    25.0 to 29.9 percent,"4,694,595",
    30.0 to 34.9 percent,"3,672,354",
    35.0 to 39.9 percent,"2,674,845",
    40.0 to 49.9 percent,"3,661,547",
    50.0 percent or more,"9,924,668",
    Not computed,"3,141,288",
Total:,"43,811,786",2018
    Less than 10.0 percent,"1,673,052",
    10.0 to 14.9 percent,"3,634,609",
    15.0 to 19.9 percent,"5,232,351",
    20.0 to 24.9 percent,"5,219,934",
    25.0 to 29.9 percent,"4,724,873",
    30.0 to 34.9 percent,"3,686,373",
    35.0 to 39.9 percent,"2,729,744",
    40.0 to 49.9 percent,"3,727,957",
    50.0 percent or more,"10,088,340",
    Not computed,"3,094,553",
Total:,"44,077,990",2019
    Less than 10.0 percent,"1,799,283",
    10.0 to 14.9 percent,"3,864,110",
    15.0 to 19.9 percent,"5,374,492",
    20.0 to 24.9 percent,"5,348,428",
    25.0 to 29.9 percent,"4,780,865",
    30.0 to 34.9 percent,"3,728,405",
    35.0 to 39.9 percent,"2,743,080",
    40.0 to 49.9 percent,"3,677,079",
    50.0 percent or more,"9,732,975",
    Not computed,"3,029,273",
Total:,"44,147,742",2021
    Less than 10.0 percent,"1,677,144",
    10.0 to 14.9 percent,"3,552,438",
    15.0 to 19.9 percent,"5,001,591",
    20.0 to 24.9 percent,"5,122,898",
    25.0 to 29.9 percent,"4,703,786",
    30.0 to 34.9 percent,"3,737,862",
    35.0 to 39.9 percent,"2,734,697",
    40.0 to 49.9 percent,"3,743,086",
    50.0 percent or more,"10,705,827",
    Not computed,"3,168,413",
Total:,"45,221,844",2022
    Less than 10.0 percent,"1,691,545",
    10.0 to 14.9 percent,"3,532,633",
    15.0 to 19.9 percent,"4,992,065",
    20.0 to 24.9 percent,"5,213,853",
    25.0 to 29.9 percent,"4,779,585",
    30.0 to 34.9 percent,"3,873,079",
    35.0 to 39.9 percent,"2,855,251",
    40.0 to 49.9 percent,"3,873,325",
    50.0 percent or more,"11,195,725",
    Not computed,"3,214,783",
